"Activity ID","Activity Date","Activity Name","Activity Type","Activity Description","Elapsed Time","Distance","Max Heart Rate","Relative Effort","Commute","Activity Private Note","Activity Gear","Filename","Athlete Weight","Bike Weight","Elapsed Time.1","Moving Time"
8359921986,"Jan 8, 2023, 11:40:23 AM","Bday!","Ride",NA,3929,17.58,NA,NA,FALSE,NA,NA,NA,NA,NA,3929,3377
8326850283,"Jan 2, 2023, 11:29:36 AM","Another ride!","Ride",NA,4713,17.08,NA,NA,FALSE,NA,NA,NA,NA,NA,4713,3676
8321923903,"Jan 1, 2023, 11:23:18 AM","Lunch Ride","Ride",NA,4350,14.58,NA,NA,FALSE,NA,NA,NA,NA,NA,4350,3317
8312301122,"Dec 30, 2022, 10:32:01 AM","2022 Wrap Up ","Ride",NA,5446,17.26,NA,NA,FALSE,NA,NA,NA,NA,NA,5446,3900
8304001897,"Dec 28, 2022, 3:14:17 PM","900","Ride",NA,1244,4.18,NA,NA,FALSE,NA,NA,NA,NA,NA,1244,1059
8259603439,"Dec 17, 2022, 10:06:14 AM","Morning Ride","Ride",NA,5850,17.4,NA,NA,FALSE,NA,NA,NA,NA,NA,5850,4294
8256856880,"Dec 16, 2022, 6:26:19 PM","Evening Ride","Ride",NA,5326,17.94,NA,NA,FALSE,NA,NA,NA,NA,NA,5326,4765
8172460164,"Nov 26, 2022, 1:26:42 PM","Perfect day","Ride",NA,3588,17.1,NA,NA,FALSE,NA,NA,NA,NA,NA,3588,3300
8167755063,"Nov 25, 2022, 1:53:17 PM","Windy!","Ride",NA,3712,17.33,NA,NA,FALSE,NA,NA,NA,NA,NA,3712,3504
8163782245,"Nov 24, 2022, 1:38:57 PM","Pre-feast ride","Ride",NA,3687,17.11,NA,NA,FALSE,NA,NA,NA,NA,NA,3687,3333
8113661449,"Nov 13, 2022, 10:10:21 AM","Cold and windy","Ride",NA,9748,33.94,NA,NA,FALSE,NA,NA,NA,NA,NA,9748,7876
8072931529,"Nov 5, 2022, 9:30:59 AM","800, Baby!","Ride",NA,10306,39.99,NA,NA,FALSE,NA,NA,NA,NA,NA,10306,7414
8068665062,"Nov 4, 2022, 3:40:39 PM","Afternoon Ride","Ride",NA,3727,14.16,NA,NA,FALSE,NA,NA,NA,NA,NA,3727,2851
8059861798,"Nov 2, 2022, 4:47:59 PM","Afternoon Ride","Ride",NA,3386,13.02,NA,NA,FALSE,NA,NA,NA,NA,NA,3386,2814
8043778292,"Oct 30, 2022, 10:00:51 AM","Beautiful day!","Ride",NA,8200,31.27,NA,NA,FALSE,NA,NA,NA,NA,NA,8200,6156
8038002095,"Oct 29, 2022, 10:10:00 AM","Morning Ride","Ride",NA,7458,7.64,NA,NA,FALSE,NA,NA,NA,NA,NA,7458,2335
8024478644,"Oct 26, 2022, 5:08:12 PM","Afternoon Ride","Ride",NA,3145,16.11,NA,NA,FALSE,NA,NA,NA,NA,NA,3145,2924
8007905882,"Oct 23, 2022, 9:48:25 AM","Recovery ride, baby!","Ride",NA,4052,19.77,NA,NA,FALSE,NA,NA,NA,NA,NA,4052,3500
8003800880,"Oct 22, 2022, 10:08:05 AM","Morning Ride","Ride",NA,22000,48.06,NA,NA,FALSE,NA,NA,NA,NA,NA,22000,11728
7989941776,"Oct 19, 2022, 5:52:04 PM","Cold!","Ride",NA,3613,16.55,NA,NA,FALSE,NA,NA,NA,NA,NA,3613,3219
7973212351,"Oct 16, 2022, 10:04:54 AM","Morning Ride","Ride",NA,6152,24.8,NA,NA,FALSE,NA,NA,NA,NA,NA,6152,4565
7967582067,"Oct 15, 2022, 9:20:17 AM","Morning Ride","Ride",NA,6491,24.85,NA,NA,FALSE,NA,NA,NA,NA,NA,6491,4620
7941523493,"Oct 10, 2022, 10:02:45 AM","Morning Ride","Ride",NA,3654,19.74,NA,NA,FALSE,NA,NA,NA,NA,NA,3654,3466
7921763684,"Oct 6, 2022, 11:27:05 AM","Lunch Ride","Ride",NA,8321,9.51,NA,NA,FALSE,NA,NA,NA,NA,NA,8321,2850
7920725709,"Oct 6, 2022, 10:26:05 AM","Morning Ride","Ride",NA,772,2.46,NA,NA,FALSE,NA,NA,NA,NA,NA,772,586
7920664746,"Oct 6, 2022, 9:43:57 AM","Morning Ride","Ride",NA,2463,8.46,NA,NA,FALSE,NA,NA,NA,NA,NA,2463,2077
7911891792,"Oct 4, 2022, 12:19:35 PM","Lunch Ride","Ride",NA,10949,29.8,NA,NA,FALSE,NA,NA,NA,NA,NA,10949,7008
7882488104,"Sep 28, 2022, 6:31:55 PM","Evening Ride","Ride",NA,3475,18.86,NA,NA,FALSE,NA,NA,NA,NA,NA,3475,3322
7865121908,"Sep 25, 2022, 8:28:44 AM","Recovery ride","Ride",NA,4133,16.95,NA,NA,FALSE,NA,NA,NA,NA,NA,4133,2984
7860523703,"Sep 24, 2022, 8:51:56 AM","Sly Fox Ride 2022","Ride",NA,14298,56.11,NA,NA,FALSE,NA,NA,NA,NA,NA,14298,10204
7846684492,"Sep 21, 2022, 6:37:48 PM","Evening Ride","Ride",NA,3335,17.59,NA,NA,FALSE,NA,NA,NA,NA,NA,3335,3103
7829046516,"Sep 18, 2022, 9:39:00 AM","Morning Ride","Ride",NA,5244,24.8,NA,NA,FALSE,NA,NA,NA,NA,NA,5244,4470
7822656858,"Sep 17, 2022, 7:57:17 AM","Morning Ride","Ride",NA,8232,32.94,NA,NA,FALSE,NA,NA,NA,NA,NA,8232,5910
7809699194,"Sep 14, 2022, 6:28:46 PM","Beautiful evening","Ride",NA,3239,17.54,NA,NA,FALSE,NA,NA,NA,NA,NA,3239,2971
7786023321,"Sep 10, 2022, 9:33:33 AM","Fast Eric!!","Ride",NA,9374,42.93,NA,NA,FALSE,NA,NA,NA,NA,NA,9374,7090
7758871848,"Sep 5, 2022, 9:24:32 AM","Leisurely Labor Day Ride","Ride",NA,8514,32.86,NA,NA,FALSE,NA,NA,NA,NA,NA,8514,6133
7747987901,"Sep 3, 2022, 9:03:57 AM","New speed record!","Ride",NA,7695,36.61,NA,NA,FALSE,NA,NA,NA,NA,NA,7695,6277
7733941658,"Aug 31, 2022, 6:34:26 PM","Evening Ride","Ride",NA,3184,11.7,NA,NA,FALSE,NA,NA,NA,NA,NA,3184,2610
7714416842,"Aug 28, 2022, 7:42:51 AM","Recovery ride. With big hill.","Ride",NA,3694,19.44,NA,NA,FALSE,NA,NA,NA,NA,NA,3694,3575
7709455118,"Aug 27, 2022, 8:37:45 AM","Best average speed. Ever. ","Ride",NA,10094,41.76,NA,NA,FALSE,NA,NA,NA,NA,NA,10094,7568
7696966916,"Aug 24, 2022, 6:24:04 PM","Evening Ride","Ride",NA,6973,25.43,NA,NA,FALSE,NA,NA,NA,NA,NA,6973,5296
7685542312,"Aug 23, 2022, 7:01:27 AM","Prep for Wednesday ride","Ride",NA,1293,4.2,NA,NA,FALSE,NA,NA,NA,NA,NA,1293,900
7675320655,"Aug 21, 2022, 7:37:56 AM","Recovery ride","Ride",NA,5440,19.78,NA,NA,FALSE,NA,NA,NA,NA,NA,5440,4429
7670529254,"Aug 20, 2022, 7:16:40 AM","Almost sly fox","Ride",NA,16764,54.37,NA,NA,FALSE,NA,NA,NA,NA,NA,16764,12031
7656329379,"Aug 17, 2022, 6:33:50 PM","Evening Ride","Ride",NA,6003,22.13,NA,NA,FALSE,NA,NA,NA,NA,NA,6003,4956
7636721457,"Aug 14, 2022, 8:14:51 AM","Recovery Ride","Ride",NA,3872,13.07,NA,NA,FALSE,NA,NA,NA,NA,NA,3872,2991
7632314988,"Aug 13, 2022, 9:07:09 AM","Morning Ride","Ride",NA,13971,41.17,NA,NA,FALSE,NA,NA,NA,NA,NA,13971,9049
7617643510,"Aug 10, 2022, 6:35:25 PM","Evening Ride","Ride",NA,5017,20.31,NA,NA,FALSE,NA,NA,NA,NA,NA,5017,4305
7598273952,"Aug 7, 2022, 9:07:15 AM","Recovery Ride","Ride",NA,4471,13.08,NA,NA,FALSE,NA,NA,NA,NA,NA,4471,2908
7593615161,"Aug 6, 2022, 9:51:05 AM","Not the Alps ","Ride",NA,13762,42.61,NA,NA,FALSE,NA,NA,NA,NA,NA,13762,10106
7521414954,"Jul 24, 2022, 9:35:29 AM","Recovery ride","Ride",NA,4050,13.06,NA,NA,FALSE,NA,NA,NA,NA,NA,4050,2747
7516209056,"Jul 23, 2022, 8:36:31 AM","Check that average speed!!!","Ride",NA,12901,45.84,NA,NA,FALSE,NA,NA,NA,NA,NA,12901,9354
7502207038,"Jul 20, 2022, 6:32:55 PM","Evening Ride","Ride",NA,5042,20.06,NA,NA,FALSE,NA,NA,NA,NA,NA,5042,4217
7485053010,"Jul 17, 2022, 10:59:48 AM","Morning Ride","Ride",NA,6637,22.98,NA,NA,FALSE,NA,NA,NA,NA,NA,6637,5386
7478496179,"Jul 16, 2022, 7:29:22 AM","Morning Ride","Ride",NA,10659,28.17,NA,NA,FALSE,NA,NA,NA,NA,NA,10659,6579
7465058389,"Jul 13, 2022, 6:39:10 PM","Evening Ride","Ride",NA,5295,22.01,NA,NA,FALSE,NA,NA,NA,NA,NA,5295,4739
7446952907,"Jul 10, 2022, 10:34:17 AM","Morning Ride","Ride",NA,5362,15.78,NA,NA,FALSE,NA,NA,NA,NA,NA,5362,3990
7409474223,"Jul 3, 2022, 10:19:38 AM","Morning Ride","Ride",NA,5279,17.35,NA,NA,FALSE,NA,NA,NA,NA,NA,5279,4497
7390269175,"Jun 29, 2022, 7:00:37 PM","Evening Ride","Ride",NA,2094,6.77,NA,NA,FALSE,NA,NA,NA,NA,NA,2094,1835
6961124448,"Apr 10, 2022, 10:52:37 AM","Morning Ride","Ride",NA,6593,22.93,NA,NA,FALSE,NA,NA,NA,NA,NA,6593,5581
6926453065,"Apr 3, 2022, 10:41:29 AM","Recovery Ride","Ride",NA,3969,8.95,NA,NA,FALSE,NA,NA,NA,NA,NA,3969,2511
6921449847,"Apr 2, 2022, 9:19:46 AM","Morning Ride","Ride",NA,15433,53.19,NA,NA,FALSE,NA,NA,NA,NA,NA,15433,11932
6861330495,"Mar 21, 2022, 4:53:21 PM","Afternoon Ride","Ride",NA,4387,16.38,NA,NA,FALSE,NA,NA,NA,NA,NA,4387,3847
6845254887,"Mar 18, 2022, 5:56:22 PM","Afternoon Ride","Ride",NA,4749,19.23,NA,NA,FALSE,NA,NA,NA,NA,NA,4749,4247
6835544576,"Mar 16, 2022, 5:10:00 PM","chrussta sighting","Ride",NA,5520,21.64,NA,NA,FALSE,NA,NA,NA,NA,NA,5520,4790
6777675726,"Mar 5, 2022, 9:59:22 AM","Morning Ride","Ride",NA,7457,21.67,NA,NA,FALSE,NA,NA,NA,NA,NA,7457,5789
6478532270,"Jan 5, 2022, 4:18:32 PM","Too much time at Zig’s! ","Ride",NA,1389,2.74,NA,NA,FALSE,NA,NA,NA,NA,NA,1389,801
6462807969,"Jan 2, 2022, 11:50:30 AM","Lunch Ride","Ride",NA,5599,14.3,NA,NA,FALSE,NA,NA,NA,NA,NA,5599,3169
6452908226,"Dec 31, 2021, 11:50:58 AM","Lunch Ride","Ride",NA,6211,15.92,NA,NA,FALSE,NA,NA,NA,NA,NA,6211,3700
6430781641,"Dec 26, 2021, 12:30:51 PM","Lunch Ride","Ride",NA,4976,15.5,NA,NA,FALSE,NA,NA,NA,NA,NA,4976,3642
6423377621,"Dec 24, 2021, 11:55:23 AM","Christmas Eve","Ride",NA,5106,13.32,NA,NA,FALSE,NA,NA,NA,NA,NA,5106,3776
6347966847,"Dec 5, 2021, 12:30:05 PM","Hit 700 miles!","Ride",NA,4304,14.43,NA,NA,FALSE,NA,NA,NA,NA,NA,4304,3356
6284535179,"Nov 20, 2021, 11:56:30 AM","Lunch Ride","Ride",NA,4331,14.26,NA,NA,FALSE,NA,NA,NA,NA,NA,4331,3363
6208573248,"Nov 3, 2021, 6:34:52 PM","Evening Ride","Ride",NA,5609,19.38,NA,NA,FALSE,NA,NA,NA,NA,NA,5609,4826
6188328622,"Oct 30, 2021, 10:23:38 AM","Cranksgiving ","Ride",NA,8188,9.03,NA,NA,FALSE,NA,NA,NA,NA,NA,8188,3109
6176469428,"Oct 27, 2021, 6:31:11 PM","Evening Ride","Ride",NA,6254,26.08,NA,NA,FALSE,NA,NA,NA,NA,NA,6254,5676
6143395565,"Oct 20, 2021, 6:33:10 PM","Evening Ride","Ride",NA,4291,16.82,NA,NA,FALSE,NA,NA,NA,NA,NA,4291,3788
6109649315,"Oct 13, 2021, 6:34:01 PM","Evening Ride","Ride",NA,6025,26.13,NA,NA,FALSE,NA,NA,NA,NA,NA,6025,5589
6087134482,"Oct 9, 2021, 8:35:39 AM","Morning Ride","Ride",NA,4492,14.2,NA,NA,FALSE,NA,NA,NA,NA,NA,4492,3637
6053545718,"Oct 2, 2021, 10:05:24 AM","Morning Ride","Ride",NA,10658,25.55,NA,NA,FALSE,NA,NA,NA,NA,NA,10658,6277
6040392811,"Sep 29, 2021, 6:31:59 PM","Evening Ride","Ride",NA,4781,19.42,NA,NA,FALSE,NA,NA,NA,NA,NA,4781,4340
6023715894,"Sep 26, 2021, 10:16:46 AM","Morning Ride","Ride",NA,7728,19.88,NA,NA,FALSE,NA,NA,NA,NA,NA,7728,5077
6018333774,"Sep 25, 2021, 8:39:59 AM","Morning Ride","Ride",NA,19407,55.75,NA,NA,FALSE,NA,NA,NA,NA,NA,19407,13699
5987207241,"Sep 19, 2021, 10:16:56 AM","Morning Ride","Ride",NA,11406,34.81,NA,NA,FALSE,NA,NA,NA,NA,NA,11406,8354
5939364260,"Sep 10, 2021, 5:31:50 PM","Afternoon Ride","Ride",NA,8681,32.26,NA,NA,FALSE,NA,NA,NA,NA,NA,8681,7254
5904846850,"Sep 4, 2021, 10:06:25 AM","Morning Ride","Ride",NA,6026,22.22,NA,NA,FALSE,NA,NA,NA,NA,NA,6026,4879
5872949904,"Aug 29, 2021, 10:32:30 AM","Morning Ride","Ride",NA,4132,14.21,NA,NA,FALSE,NA,NA,NA,NA,NA,4132,3343
5829775641,"Aug 21, 2021, 10:13:26 AM","Morning Ride","Ride",NA,6106,22.05,NA,NA,FALSE,NA,NA,NA,NA,NA,6106,5188
5797861319,"Aug 15, 2021, 10:07:51 AM","Morning Ride","Ride",NA,7390,22.21,NA,NA,FALSE,NA,NA,NA,NA,NA,7390,5120
5791432634,"Aug 14, 2021, 9:15:46 AM","Avg: 10.2 mph! I’m back, baby! ","Ride",NA,3705,14.04,NA,NA,FALSE,NA,NA,NA,NA,NA,3705,3091
5760905658,"Aug 8, 2021, 2:50:08 PM","Afternoon Ride","Ride",NA,5335,19.51,NA,NA,FALSE,NA,NA,NA,NA,NA,5335,4450
5745660067,"Aug 5, 2021, 5:25:33 PM","Afternoon Ride","Ride",NA,8773,24.66,NA,NA,FALSE,NA,NA,NA,NA,NA,8773,5707
5721909572,"Aug 1, 2021, 9:49:42 AM","Rainy Day Ride","Ride",NA,4362,14.11,NA,NA,FALSE,NA,NA,NA,NA,NA,4362,3437
5712993714,"Jul 30, 2021, 5:29:20 PM","Afternoon Ride","Ride",NA,5508,21.25,NA,NA,FALSE,NA,NA,NA,NA,NA,5508,4875
5692675278,"Jul 26, 2021, 4:59:14 PM","Afternoon Ride","Ride",NA,12252,30.09,NA,NA,FALSE,NA,NA,NA,NA,NA,12252,6806
5679898168,"Jul 24, 2021, 9:42:38 AM","Morning Ride","Ride",NA,6083,21.75,NA,NA,FALSE,NA,NA,NA,NA,NA,6083,5075
5671637934,"Jul 22, 2021, 5:30:11 PM","Afternoon Ride","Ride",NA,10816,25.23,NA,NA,FALSE,NA,NA,NA,NA,NA,10816,5495
5579454119,"Jul 5, 2021, 11:38:07 AM","Lunch Ride","Ride",NA,2020,7.07,NA,NA,FALSE,NA,NA,NA,NA,NA,2020,1922
5575007327,"Jul 4, 2021, 10:41:31 AM","Morning Ride","Ride",NA,4316,13.95,NA,NA,FALSE,NA,NA,NA,NA,NA,4316,3370
5502126997,"Jun 20, 2021, 11:29:35 AM","Average speed: 9.0 —- F!!   ","Ride",NA,3739,13.96,NA,NA,FALSE,NA,NA,NA,NA,NA,3739,3460
5487826372,"Jun 17, 2021, 6:31:28 PM","Evening Ride","Ride",NA,3997,13.04,NA,NA,FALSE,NA,NA,NA,NA,NA,3997,3214
5457506751,"Jun 12, 2021, 9:43:52 AM","Morning Ride","Ride",NA,3616,14.08,NA,NA,FALSE,NA,NA,NA,NA,NA,3616,3366
5449312066,"Jun 10, 2021, 6:32:47 PM","Evening Ride","Ride",NA,6823,26.08,NA,NA,FALSE,NA,NA,NA,NA,NA,6823,6033
5389501816,"May 31, 2021, 8:31:33 AM","Morning Ride","Ride",NA,13236,16.48,NA,NA,FALSE,NA,NA,NA,NA,NA,13236,4198
5369473969,"May 27, 2021, 6:32:32 PM","Evening Ride","Ride",NA,6501,25.1,NA,NA,FALSE,NA,NA,NA,NA,NA,6501,5859
5340416373,"May 22, 2021, 11:11:24 AM","Lunch Ride","Ride",NA,8381,18.01,NA,NA,FALSE,NA,NA,NA,NA,NA,8381,3889
5331538297,"May 20, 2021, 6:32:15 PM","Evening Ride","Ride",NA,4183,13.41,NA,NA,FALSE,NA,NA,NA,NA,NA,4183,3486
5308203780,"May 16, 2021, 10:44:36 AM","Morning Ride","Ride",NA,5730,19.31,NA,NA,FALSE,NA,NA,NA,NA,NA,5730,4701
5301790422,"May 15, 2021, 9:09:53 AM","Morning Ride","Ride",NA,9121,28.98,NA,NA,FALSE,NA,NA,NA,NA,NA,9121,6531
5296280219,"May 14, 2021, 10:47:39 AM","Morning Ride","Ride",NA,5760,21.73,NA,NA,FALSE,NA,NA,NA,NA,NA,5760,5019
5292951809,"May 13, 2021, 6:36:07 PM","Evening Ride","Ride",NA,6462,26,NA,NA,FALSE,NA,NA,NA,NA,NA,6462,6035
5232263855,"May 2, 2021, 1:38:37 PM","No flats!","Ride",NA,6132,16.24,NA,NA,FALSE,NA,NA,NA,NA,NA,6132,3713
5224382063,"May 1, 2021, 10:03:30 AM","Second flat in three weeks 🤬","Ride",NA,4651,13.97,NA,NA,FALSE,NA,NA,NA,NA,NA,4651,3077
5192616649,"Apr 25, 2021, 1:40:36 PM","Afternoon Ride","Ride",NA,4919,16.26,NA,NA,FALSE,NA,NA,NA,NA,NA,4919,4176
5184637236,"Apr 24, 2021, 10:46:50 AM","Morning Ride","Ride",NA,3933,15.01,NA,NA,FALSE,NA,NA,NA,NA,NA,3933,3314
5151220280,"Apr 18, 2021, 1:35:19 PM","Afternoon Ride","Ride",NA,4438,15.43,NA,NA,FALSE,NA,NA,NA,NA,NA,4438,3578
5143523254,"Apr 17, 2021, 11:18:55 AM","Lunch Ride","Ride",NA,4065,14.04,NA,NA,FALSE,NA,NA,NA,NA,NA,4065,3238
5128507415,"Apr 14, 2021, 5:57:18 PM","Afternoon Ride","Ride",NA,5251,19.83,NA,NA,FALSE,NA,NA,NA,NA,NA,5251,4811
5093332020,"Apr 8, 2021, 5:06:49 PM","Afternoon Ride","Ride",NA,5391,19.3,NA,NA,FALSE,NA,NA,NA,NA,NA,5391,4863
5069402997,"Apr 4, 2021, 12:15:54 PM","Lunch Ride","Ride",NA,3712,11.81,NA,NA,FALSE,NA,NA,NA,NA,NA,3712,2933
5063083931,"Apr 3, 2021, 12:17:16 PM","Lunch Ride","Ride",NA,4099,13.9,NA,NA,FALSE,NA,NA,NA,NA,NA,4099,3156
5051792271,"Apr 1, 2021, 4:00:09 PM","Too cold!","Ride",NA,1791,4.66,NA,NA,FALSE,NA,NA,NA,NA,NA,1791,1145
4985963882,"Mar 21, 2021, 10:29:38 AM","Morning Ride","Ride",NA,6090,21.76,NA,NA,FALSE,NA,NA,NA,NA,NA,6090,5064
4980364214,"Mar 20, 2021, 2:09:40 PM","Afternoon Ride","Ride",NA,3536,13.16,NA,NA,FALSE,NA,NA,NA,NA,NA,3536,3369
4931357928,"Mar 11, 2021, 5:05:43 PM","Afternoon Ride","Ride",NA,2015,6.8,NA,NA,FALSE,NA,NA,NA,NA,NA,2015,1862
4631164478,"Jan 16, 2021, 10:46:11 AM","Morning Ride","Ride",NA,7241,23.32,NA,NA,FALSE,NA,NA,NA,NA,NA,7241,5848
4600606853,"Jan 10, 2021, 12:43:19 PM","Lunch Ride","Ride",NA,7226,23.6,NA,NA,FALSE,NA,NA,NA,NA,NA,7226,6043
4567985655,"Jan 4, 2021, 3:11:22 PM","Afternoon Ride","Ride",NA,6033,21.9,NA,NA,FALSE,NA,NA,NA,NA,NA,6033,5424
4550120053,"Jan 1, 2021, 11:01:43 AM","Fishhook 2021 begins","Ride",NA,6839,23.4,NA,NA,FALSE,NA,NA,NA,NA,NA,6839,5964
4526710058,"Dec 27, 2020, 3:35:18 PM","2000 miles! ","Ride",NA,875,2.54,NA,NA,FALSE,NA,NA,NA,NA,NA,875,859
4526631453,"Dec 27, 2020, 1:24:39 PM","Almost...","Ride",NA,7393,23.85,NA,NA,FALSE,NA,NA,NA,NA,NA,7393,6415
4468263709,"Dec 13, 2020, 10:17:16 AM","Morning Ride","Ride",NA,5637,22.15,NA,NA,FALSE,NA,NA,NA,NA,NA,5637,5439
4463504920,"Dec 12, 2020, 10:01:22 AM","Matt 3000! ","Ride",NA,9472,29.49,NA,NA,FALSE,NA,NA,NA,NA,NA,9472,6840
4459626971,"Dec 11, 2020, 2:34:39 PM","Afternoon Ride","Ride",NA,5079,18.75,NA,NA,FALSE,NA,NA,NA,NA,NA,5079,4547
4434263236,"Dec 5, 2020, 1:36:14 PM","Afternoon Ride","Ride",NA,3756,14.38,NA,NA,FALSE,NA,NA,NA,NA,NA,3756,3390
4409191827,"Nov 29, 2020, 11:18:56 AM","Lunch Ride","Ride",NA,9267,32.62,NA,NA,FALSE,NA,NA,NA,NA,NA,9267,7898
4398518618,"Nov 27, 2020, 10:38:44 AM","Morning Ride","Ride",NA,9197,25.61,NA,NA,FALSE,NA,NA,NA,NA,NA,9197,5922
4371085632,"Nov 21, 2020, 10:11:56 AM","Could not do 40 😭","Ride",NA,15077,48.15,NA,NA,FALSE,NA,NA,NA,NA,NA,15077,11324
4337932784,"Nov 14, 2020, 10:40:20 AM","Morning Ride","Ride",NA,10656,35.11,NA,NA,FALSE,NA,NA,NA,NA,NA,10656,8928
4333404280,"Nov 13, 2020, 3:51:10 PM","Afternoon Ride","Ride",NA,5043,19.96,NA,NA,FALSE,NA,NA,NA,NA,NA,5043,4743
4304042284,"Nov 7, 2020, 9:58:58 AM","Giant hook","Ride",NA,18019,65.35,NA,NA,FALSE,NA,NA,NA,NA,NA,18019,13499
4291628428,"Nov 5, 2020, 2:36:12 PM","Baby fish^h^h^h^hsteps ","Ride",NA,6778,26.15,NA,NA,FALSE,NA,NA,NA,NA,NA,6778,6043
4287612648,"Nov 4, 2020, 6:27:57 PM","Here fishy fishy","Ride",NA,4805,19,NA,NA,FALSE,NA,NA,NA,NA,NA,4805,4570
4271966466,"Nov 1, 2020, 8:23:21 AM","Fishhook Sharpening ","Ride",NA,5880,20.23,NA,NA,FALSE,NA,NA,NA,NA,NA,5880,5247
4267480103,"Oct 31, 2020, 10:04:35 AM","Morning Ride","Ride",NA,8710,17.28,NA,NA,FALSE,NA,NA,NA,NA,NA,8710,4955
4256435862,"Oct 28, 2020, 6:30:46 PM","Evening Ride","Ride",NA,2578,9.36,NA,NA,FALSE,NA,NA,NA,NA,NA,2578,2063
4238405363,"Oct 24, 2020, 8:14:13 AM","Morning Ride","Ride",NA,23529,101.52,NA,NA,FALSE,NA,NA,NA,NA,NA,23529,19559
4226647548,"Oct 21, 2020, 6:29:34 PM","Crush Christa I ","Ride",NA,6581,31.56,NA,NA,FALSE,NA,NA,NA,NA,NA,6581,5998
4207785300,"Oct 17, 2020, 9:46:17 AM","Morning Ride","Ride",NA,14610,48.35,NA,NA,FALSE,NA,NA,NA,NA,NA,14610,11334
4196158236,"Oct 14, 2020, 6:27:39 PM","Evening Ride","Ride",NA,3901,17.78,NA,NA,FALSE,NA,NA,NA,NA,NA,3901,3354
4182953706,"Oct 11, 2020, 12:46:18 PM","Lunch Ride","Ride",NA,12887,31.12,NA,NA,FALSE,NA,NA,NA,NA,NA,12887,7057
4172920461,"Oct 9, 2020, 1:43:29 PM","Afternoon Ride","Ride",NA,3029,9.94,NA,NA,FALSE,NA,NA,NA,NA,NA,3029,2465
4146441334,"Oct 3, 2020, 11:00:17 AM","Lunch Ride","Ride",NA,7268,29.66,NA,NA,FALSE,NA,NA,NA,NA,NA,7268,6152
4135146079,"Sep 30, 2020, 6:32:44 PM","Evening Ride","Ride",NA,6641,26.16,NA,NA,FALSE,NA,NA,NA,NA,NA,6641,5187
4119981530,"Sep 27, 2020, 10:03:36 AM","Morning Ride","Ride",NA,4407,19.81,NA,NA,FALSE,NA,NA,NA,NA,NA,4407,3848
