"Activity ID","Activity Date","Activity Name","Activity Type","Activity Description","Elapsed Time","Distance","Max Heart Rate","Relative Effort","Commute","Activity Private Note","Activity Gear","Filename","Athlete Weight","Bike Weight","Elapsed Time.1","Moving Time"
4103943130,"Sep 23, 2020, 6:31:25 PM","Evening Ride","Ride",NA,4694,22.15,NA,NA,FALSE,NA,NA,NA,NA,NA,4694,4305
4083160821,"Sep 19, 2020, 9:29:01 AM","Morning Ride","Ride",NA,10716,41.25,NA,NA,FALSE,NA,NA,NA,NA,NA,10716,8358
4070854410,"Sep 16, 2020, 6:33:47 PM","Evening Ride","Ride",NA,3211,15.32,NA,NA,FALSE,NA,NA,NA,NA,NA,3211,2949
4054964864,"Sep 13, 2020, 9:17:39 AM","Morning Ride","Ride",NA,11619,49.39,NA,NA,FALSE,NA,NA,NA,NA,NA,11619,9762
4048576732,"Sep 12, 2020, 8:49:36 AM","Morning Ride","Ride",NA,3730,16.15,NA,NA,FALSE,NA,NA,NA,NA,NA,3730,3260
4037100273,"Sep 9, 2020, 6:32:17 PM","Evening Ride","Ride",NA,3107,15.33,NA,NA,FALSE,NA,NA,NA,NA,NA,3107,2895
4026031752,"Sep 7, 2020, 10:52:32 AM","Morning Ride","Ride",NA,7683,33.28,NA,NA,FALSE,NA,NA,NA,NA,NA,7683,6490
4021726058,"Sep 6, 2020, 11:01:33 AM","Lunch Ride","Ride",NA,5315,19.84,NA,NA,FALSE,NA,NA,NA,NA,NA,5315,4042
4017183133,"Sep 5, 2020, 7:43:44 AM","Metric Eric. MetEric.","Ride",NA,29101,102.4,NA,NA,FALSE,NA,NA,NA,NA,NA,29101,21167
3987798591,"Aug 30, 2020, 9:27:00 AM","Morning Ride","Ride",NA,13580,62.97,NA,NA,FALSE,NA,NA,NA,NA,NA,13580,12123
3974991387,"Aug 27, 2020, 4:16:17 PM","Afternoon Ride","Ride",NA,3617,15.63,NA,NA,FALSE,NA,NA,NA,NA,NA,3617,3188
3970920110,"Aug 26, 2020, 6:30:27 PM","Evening Ride","Ride",NA,5159,25.59,NA,NA,FALSE,NA,NA,NA,NA,NA,5159,4588
3959223858,"Aug 24, 2020, 9:58:18 AM","Morning Ride","Ride",NA,3551,18.25,NA,NA,FALSE,NA,NA,NA,NA,NA,3551,3424
3918528482,"Aug 15, 2020, 9:56:29 AM","Half God","Ride",NA,27056,84.89,NA,NA,FALSE,NA,NA,NA,NA,NA,27056,17551
3904869367,"Aug 12, 2020, 6:34:56 PM","Evening Ride","Ride",NA,6459,26.81,NA,NA,FALSE,NA,NA,NA,NA,NA,6459,4817
3884012400,"Aug 8, 2020, 10:45:36 AM","Morning Ride","Ride",NA,10791,28.53,NA,NA,FALSE,NA,NA,NA,NA,NA,10791,6608
3870961396,"Aug 5, 2020, 6:39:07 PM","Evening Ride","Ride",NA,5847,25.36,NA,NA,FALSE,NA,NA,NA,NA,NA,5847,5043
3849026231,"Aug 1, 2020, 10:17:50 AM","Morning Ride","Ride",NA,7080,30.55,NA,NA,FALSE,NA,NA,NA,NA,NA,7080,5949
3835919189,"Jul 29, 2020, 6:40:54 PM","Evening Ride","Ride",NA,7367,31.63,NA,NA,FALSE,NA,NA,NA,NA,NA,7367,6381
3821400621,"Jul 27, 2020, 10:02:02 AM","Morning Ride","Ride",NA,5109,22.77,NA,NA,FALSE,NA,NA,NA,NA,NA,5109,4495
3815326378,"Jul 26, 2020, 9:01:21 AM","Morning Ride","Ride",NA,8166,29.4,NA,NA,FALSE,NA,NA,NA,NA,NA,8166,5800
3811399810,"Jul 25, 2020, 8:37:46 AM","Morning Ride","Ride",NA,7848,29.93,NA,NA,FALSE,NA,NA,NA,NA,NA,7848,5627
3782047427,"Jul 18, 2020, 9:11:25 AM","Half-god ","Ride",NA,22424,83.65,NA,NA,FALSE,NA,NA,NA,NA,NA,22424,16555
3768611117,"Jul 15, 2020, 6:42:48 PM","Evening Ride","Ride",NA,4757,26.01,NA,NA,FALSE,NA,NA,NA,NA,NA,4757,4529
3751484808,"Jul 12, 2020, 7:57:08 AM","1000th mile!","Ride",NA,8721,44.26,NA,NA,FALSE,NA,NA,NA,NA,NA,8721,8023
3746225841,"Jul 11, 2020, 9:42:04 AM","Morning Ride","Ride",NA,3925,20.19,NA,NA,FALSE,NA,NA,NA,NA,NA,3925,3729
3738435246,"Jul 9, 2020, 4:07:18 PM","Afternoon Ride","Ride",NA,3457,15.55,NA,NA,FALSE,NA,NA,NA,NA,NA,3457,2978
3718485258,"Jul 5, 2020, 11:18:19 AM","Lunch Ride","Ride",NA,6232,23.46,NA,NA,FALSE,NA,NA,NA,NA,NA,6232,5496
3708568547,"Jul 3, 2020, 9:04:59 AM","Morning Ride","Ride",NA,18718,65.87,NA,NA,FALSE,NA,NA,NA,NA,NA,18718,12892
3704809006,"Jul 2, 2020, 4:23:01 PM","Afternoon Ride","Ride",NA,3613,15.55,NA,NA,FALSE,NA,NA,NA,NA,NA,3613,2953
3700394022,"Jul 1, 2020, 6:37:07 PM","Evening Ride","Ride",NA,3774,17.99,NA,NA,FALSE,NA,NA,NA,NA,NA,3774,3630
3684416861,"Jun 28, 2020, 10:14:51 AM","No hills!!!","Ride",NA,5712,19.49,NA,NA,FALSE,NA,NA,NA,NA,NA,5712,4021
3679365263,"Jun 27, 2020, 9:12:22 AM","Morning Ride","Ride",NA,11694,41.91,NA,NA,FALSE,NA,NA,NA,NA,NA,11694,8394
3666736918,"Jun 24, 2020, 6:34:59 PM","Evening Ride","Ride",NA,4194,18.55,NA,NA,FALSE,NA,NA,NA,NA,NA,4194,3685
3649407077,"Jun 21, 2020, 9:47:58 AM","Morning Ride","Ride",NA,4268,19.57,NA,NA,FALSE,NA,NA,NA,NA,NA,4268,4012
3644859721,"Jun 20, 2020, 10:13:58 AM","Morning Ride","Ride",NA,12471,54.66,NA,NA,FALSE,NA,NA,NA,NA,NA,12471,10735
3631634637,"Jun 17, 2020, 6:23:55 PM","Evening Ride","Ride",NA,7692,29.86,NA,NA,FALSE,NA,NA,NA,NA,NA,7692,5811
3614159674,"Jun 14, 2020, 9:50:07 AM","Defeated and will console myself at Oakbrook ","Ride",NA,4715,19.58,NA,NA,FALSE,NA,NA,NA,NA,NA,4715,3909
3608914283,"Jun 13, 2020, 9:55:33 AM","Morning Ride","Ride",NA,9409,33.87,NA,NA,FALSE,NA,NA,NA,NA,NA,9409,7426
3584793088,"Jun 8, 2020, 3:59:53 PM","Chrush Christa!!!","Ride",NA,3995,19.84,NA,NA,FALSE,NA,NA,NA,NA,NA,3995,3852
3578243967,"Jun 7, 2020, 9:11:13 AM","Morning Ride","Ride",NA,6040,23.86,NA,NA,FALSE,NA,NA,NA,NA,NA,6040,4770
3573542649,"Jun 6, 2020, 9:42:45 AM","Morning Ride","Ride",NA,12807,40.79,NA,NA,FALSE,NA,NA,NA,NA,NA,12807,8466
3543734227,"May 31, 2020, 1:00:26 PM","Afternoon Ride","Ride",NA,7077,29.68,NA,NA,FALSE,NA,NA,NA,NA,NA,7077,6268
3542219001,"May 31, 2020, 9:20:46 AM","Morning Ride","Ride",NA,5589,26.52,NA,NA,FALSE,NA,NA,NA,NA,NA,5589,5195
3536954562,"May 30, 2020, 8:26:15 AM","Morning Ride","Ride",NA,4413,19.77,NA,NA,FALSE,NA,NA,NA,NA,NA,4413,4064
3523021138,"May 27, 2020, 6:15:17 PM","Evening Ride","Ride",NA,3233,12.28,NA,NA,FALSE,NA,NA,NA,NA,NA,3233,2189
3517078071,"May 26, 2020, 5:03:20 PM","Afternoon Ride","Ride",NA,2828,13.13,NA,NA,FALSE,NA,NA,NA,NA,NA,2828,2642
3510354450,"May 25, 2020, 9:30:44 AM","Morning Ride","Ride",NA,14394,65.33,NA,NA,FALSE,NA,NA,NA,NA,NA,14394,13464
3505684664,"May 24, 2020, 11:34:56 AM","Lunch Ride","Ride",NA,9389,25.1,NA,NA,FALSE,NA,NA,NA,NA,NA,9389,4959
3489400166,"May 21, 2020, 10:07:04 AM","Morning Ride","Ride",NA,12900,56.15,NA,NA,FALSE,NA,NA,NA,NA,NA,12900,11445
3481846604,"May 20, 2020, 7:10:29 AM","Morning Ride","Ride",NA,1716,6.68,NA,NA,FALSE,NA,NA,NA,NA,NA,1716,1508
3476255315,"May 19, 2020, 7:24:23 AM","Morning Ride","Ride",NA,2207,6.76,NA,NA,FALSE,NA,NA,NA,NA,NA,2207,1565
3462469005,"May 16, 2020, 2:56:25 PM","Afternoon Ride","Ride",NA,4914,15.61,NA,NA,FALSE,NA,NA,NA,NA,NA,4914,3489
3430295119,"May 10, 2020, 9:35:43 AM","Morning Ride","Ride",NA,4558,19.75,NA,NA,FALSE,NA,NA,NA,NA,NA,4558,4394
3412622702,"May 7, 2020, 7:25:41 AM","Morning Ride","Ride",NA,1727,6.39,NA,NA,FALSE,NA,NA,NA,NA,NA,1727,1509
3395848081,"May 4, 2020, 6:35:14 AM","Morning Ride","Ride",NA,2711,9.89,NA,NA,FALSE,NA,NA,NA,NA,NA,2711,2228
3392044108,"May 3, 2020, 9:24:47 AM","Morning Ride","Ride",NA,8224,31.32,NA,NA,FALSE,NA,NA,NA,NA,NA,8224,6827
3385094976,"May 2, 2020, 7:52:51 AM","Morning Ride","Ride",NA,6254,23.94,NA,NA,FALSE,NA,NA,NA,NA,NA,6254,5353
3368114969,"Apr 28, 2020, 5:20:22 PM","Afternoon Ride","Ride",NA,2446,9.69,NA,NA,FALSE,NA,NA,NA,NA,NA,2446,2180
3365551857,"Apr 28, 2020, 8:07:40 AM","Morning Ride","Ride",NA,1658,6.34,NA,NA,FALSE,NA,NA,NA,NA,NA,1658,1419
3350941280,"Apr 25, 2020, 8:44:32 AM","Morning Ride","Ride",NA,6618,23.94,NA,NA,FALSE,NA,NA,NA,NA,NA,6618,5734
3328254369,"Apr 20, 2020, 4:48:36 PM","Afternoon Ride","Ride",NA,3765,14.84,NA,NA,FALSE,NA,NA,NA,NA,NA,3765,3319
3321675593,"Apr 19, 2020, 7:56:33 AM","Morning Ride","Ride",NA,8365,38.08,NA,NA,FALSE,NA,NA,NA,NA,NA,8365,8178
3304601884,"Apr 15, 2020, 4:48:10 PM","Afternoon Ride","Ride",NA,3924,15.62,NA,NA,FALSE,NA,NA,NA,NA,NA,3924,3391
3289834116,"Apr 12, 2020, 10:19:52 AM","Morning Ride","Ride",NA,5290,19.65,NA,NA,FALSE,NA,NA,NA,NA,NA,5290,4543
3264118997,"Apr 6, 2020, 4:58:54 PM","Afternoon Ride","Ride",NA,1490,6.04,NA,NA,FALSE,NA,NA,NA,NA,NA,1490,1371
3255506702,"Apr 4, 2020, 3:03:20 PM","Afternoon Ride","Ride",NA,4101,14.85,NA,NA,FALSE,NA,NA,NA,NA,NA,4101,2847
3246911519,"Apr 2, 2020, 10:41:31 AM","Morning Ride","Ride",NA,9462,38.04,NA,NA,FALSE,NA,NA,NA,NA,NA,9462,8761
3243990492,"Apr 1, 2020, 4:20:21 PM","Afternoon Ride","Ride",NA,4589,15.64,NA,NA,FALSE,NA,NA,NA,NA,NA,4589,3790
3225058497,"Mar 27, 2020, 2:42:16 PM","Afternoon Ride","Ride",NA,6403,23.66,NA,NA,FALSE,NA,NA,NA,NA,NA,6403,5271
3221716714,"Mar 26, 2020, 4:14:03 PM","Afternoon Ride","Ride",NA,4288,17.24,NA,NA,FALSE,NA,NA,NA,NA,NA,4288,3829
3204524957,"Mar 21, 2020, 1:54:10 PM","Afternoon Ride","Ride",NA,3905,15.58,NA,NA,FALSE,NA,NA,NA,NA,NA,3905,3460
3201394807,"Mar 20, 2020, 3:45:28 PM","Afternoon Ride","Ride",NA,4448,15.53,NA,NA,FALSE,NA,NA,NA,NA,NA,4448,3624
3195949321,"Mar 18, 2020, 5:56:26 PM","Afternoon Ride","Ride",NA,6982,26.07,NA,NA,FALSE,NA,NA,NA,NA,NA,6982,5941
3189636072,"Mar 16, 2020, 4:52:48 PM","Afternoon Ride","Ride",NA,4997,19.89,NA,NA,FALSE,NA,NA,NA,NA,NA,4997,4740
3186121692,"Mar 15, 2020, 9:32:10 AM","Morning Ride","Ride",NA,8154,22.72,NA,NA,FALSE,NA,NA,NA,NA,NA,8154,5327
3182770650,"Mar 14, 2020, 10:28:58 AM","Morning Ride","Ride",NA,4896,19.85,NA,NA,FALSE,NA,NA,NA,NA,NA,4896,4393
3169582328,"Mar 9, 2020, 5:02:12 PM","Afternoon Ride","Ride",NA,2127,8.37,NA,NA,FALSE,NA,NA,NA,NA,NA,2127,2058
3166398912,"Mar 8, 2020, 12:03:11 PM","Lunch Ride","Ride",NA,5445,22.38,NA,NA,FALSE,NA,NA,NA,NA,NA,5445,4808
3148957354,"Mar 2, 2020, 4:27:04 PM","Afternoon Ride","Ride",NA,4519,19.87,NA,NA,FALSE,NA,NA,NA,NA,NA,4519,4296
3146244906,"Mar 1, 2020, 1:29:01 PM","Afternoon Ride","Ride",NA,2801,8.97,NA,NA,FALSE,NA,NA,NA,NA,NA,2801,2514
3129302890,"Feb 24, 2020, 4:21:47 PM","Afternoon Ride","Ride",NA,4651,19.94,NA,NA,FALSE,NA,NA,NA,NA,NA,4651,4332
3126531861,"Feb 23, 2020, 3:23:12 PM","Afternoon Ride","Ride",NA,1839,7.8,NA,NA,FALSE,NA,NA,NA,NA,NA,1839,1686
3126370240,"Feb 23, 2020, 1:50:15 PM","Afternoon Ride","Ride",NA,3409,14.2,NA,NA,FALSE,NA,NA,NA,NA,NA,3409,3214
3122974554,"Feb 22, 2020, 12:49:39 PM","Lunch Ride","Ride",NA,5481,20.1,NA,NA,FALSE,NA,NA,NA,NA,NA,5481,4897
3106017816,"Feb 16, 2020, 12:30:48 PM","Lunch Ride","Ride",NA,5965,20.58,NA,NA,FALSE,NA,NA,NA,NA,NA,5965,4902
3086639515,"Feb 9, 2020, 11:53:01 AM","Lunch Ride","Ride",NA,10927,22.09,NA,NA,FALSE,NA,NA,NA,NA,NA,10927,5402
3069457411,"Feb 3, 2020, 4:53:32 PM","Afternoon Ride","Ride",NA,3388,13.06,NA,NA,FALSE,NA,NA,NA,NA,NA,3388,3011
3066046241,"Feb 2, 2020, 10:33:57 AM","Morning Ride","Ride",NA,5012,19.02,NA,NA,FALSE,NA,NA,NA,NA,NA,5012,4648
3062915954,"Feb 1, 2020, 12:05:04 PM","Lunch Ride","Ride",NA,4082,14.99,NA,NA,FALSE,NA,NA,NA,NA,NA,4082,3552
3046309489,"Jan 26, 2020, 12:00:38 PM","Lunch Ride","Ride",NA,8653,29.36,NA,NA,FALSE,NA,NA,NA,NA,NA,8653,6853
3040011520,"Jan 24, 2020, 3:31:52 PM","Afternoon Ride","Ride",NA,3574,11.98,NA,NA,FALSE,NA,NA,NA,NA,NA,3574,3366
3016571204,"Jan 15, 2020, 4:09:38 PM","Afternoon Ride","Ride",NA,3093,10.89,NA,NA,FALSE,NA,NA,NA,NA,NA,3093,2707
3002011368,"Jan 11, 2020, 9:46:41 AM","Morning Ride","Ride",NA,5894,19.53,NA,NA,FALSE,NA,NA,NA,NA,NA,5894,5014
2996460206,"Jan 9, 2020, 12:21:44 PM","Lunch Ride","Ride",NA,3624,10.5,NA,NA,FALSE,NA,NA,NA,NA,NA,3624,3453
2990752986,"Jan 7, 2020, 12:10:51 PM","Lunch Ride","Ride",NA,5647,21.46,NA,NA,FALSE,NA,NA,NA,NA,NA,5647,4956
2987891259,"Jan 6, 2020, 12:02:01 PM","Lunch Ride","Ride",NA,5650,21.54,NA,NA,FALSE,NA,NA,NA,NA,NA,5650,5126
2973831982,"Jan 1, 2020, 12:58:37 PM","Lunch Ride","Ride",NA,7207,25.18,NA,NA,FALSE,NA,NA,NA,NA,NA,7207,5773
2956038193,"Dec 25, 2019, 11:02:13 AM","Lunch Ride","Ride",NA,11733,33.31,NA,NA,FALSE,NA,NA,NA,NA,NA,11733,8268
2949880865,"Dec 22, 2019, 11:53:57 AM","Lunch Ride","Ride",NA,7717,17.85,NA,NA,FALSE,NA,NA,NA,NA,NA,7717,4416
2949643229,"Dec 7, 2019, 10:57:58 AM","Morning Ride","Ride",NA,1299347,17.29,NA,NA,FALSE,NA,NA,NA,NA,NA,1299347,-1256729
2896294461,"Nov 27, 2019, 6:38:02 PM","Evening Ride","Ride",NA,5425,25.56,NA,NA,FALSE,NA,NA,NA,NA,NA,5425,4956
2893715689,"Nov 26, 2019, 3:56:41 PM","Afternoon Ride","Ride",NA,1003,4.67,NA,NA,FALSE,NA,NA,NA,NA,NA,1003,1003
2872272815,"Nov 17, 2019, 11:10:13 AM","Lunch Ride","Ride",NA,5344,21.1,NA,NA,FALSE,NA,NA,NA,NA,NA,5344,4599
2846747747,"Nov 6, 2019, 6:35:26 PM","Evening Ride","Ride",NA,6179,26.3,NA,NA,FALSE,NA,NA,NA,NA,NA,6179,5348
2839058092,"Nov 3, 2019, 2:39:21 PM","Afternoon Ride","Ride",NA,981,4.39,NA,NA,FALSE,NA,NA,NA,NA,NA,981,981
2836354197,"Nov 2, 2019, 2:34:49 PM","Afternoon Ride","Ride",NA,9755,29.01,NA,NA,FALSE,NA,NA,NA,NA,NA,9755,6316
2819214933,"Oct 26, 2019, 2:51:01 PM","Afternoon Ride","Ride",NA,6547,29.34,NA,NA,FALSE,NA,NA,NA,NA,NA,6547,5888
2812288965,"Oct 23, 2019, 6:35:12 PM","Evening Ride","Ride",NA,5696,26.33,NA,NA,FALSE,NA,NA,NA,NA,NA,5696,5296
2806903226,"Oct 21, 2019, 5:20:18 PM","Afternoon Ride","Ride",NA,2284,9.04,NA,NA,FALSE,NA,NA,NA,NA,NA,2284,2171
2801502595,"Oct 19, 2019, 10:33:36 AM","Morning Ride","Ride",NA,19972,65.54,NA,NA,FALSE,NA,NA,NA,NA,NA,19972,14314
2758406542,"Oct 2, 2019, 6:37:51 PM","Evening Ride","Ride",NA,3392,15.88,NA,NA,FALSE,NA,NA,NA,NA,NA,3392,3144
2747106480,"Sep 28, 2019, 9:08:56 AM","Morning Ride","Ride",NA,14519,56.76,NA,NA,FALSE,NA,NA,NA,NA,NA,14519,11520
2740148280,"Sep 25, 2019, 6:26:47 PM","Evening Ride","Ride",NA,5576,16.5,NA,NA,FALSE,NA,NA,NA,NA,NA,5576,3501
2731578296,"Sep 22, 2019, 11:12:05 AM","Lunch Ride","Ride",NA,5358,11.24,NA,NA,FALSE,NA,NA,NA,NA,NA,5358,2543
2727761632,"Sep 21, 2019, 8:50:38 AM","Morning Ride","Ride",NA,4486,14.9,NA,NA,FALSE,NA,NA,NA,NA,NA,4486,3362
2721067277,"Sep 18, 2019, 6:41:09 PM","Evening Ride","Ride",NA,7574,11.28,NA,NA,FALSE,NA,NA,NA,NA,NA,7574,2663
2714988741,"Sep 16, 2019, 5:43:40 PM","Afternoon Ride","Ride",NA,4169,17.62,NA,NA,FALSE,NA,NA,NA,NA,NA,4169,3783
2708138647,"Sep 14, 2019, 9:00:49 AM","Morning Ride","Ride",NA,11179,41.99,NA,NA,FALSE,NA,NA,NA,NA,NA,11179,9084
2700717532,"Sep 11, 2019, 7:07:56 PM","Evening Ride","Ride",NA,3837,15.31,NA,NA,FALSE,NA,NA,NA,NA,NA,3837,3503
2687679952,"Sep 7, 2019, 8:40:31 AM","Morning Ride","Ride",NA,7935,31.49,NA,NA,FALSE,NA,NA,NA,NA,NA,7935,6484
2685683072,"Sep 6, 2019, 4:48:06 PM","Afternoon Ride","Ride",NA,3446,13.15,NA,NA,FALSE,NA,NA,NA,NA,NA,3446,2978
2680721824,"Sep 4, 2019, 6:40:32 PM","Evening Ride","Ride",NA,5521,25.34,NA,NA,FALSE,NA,NA,NA,NA,NA,5521,5024
2674180861,"Sep 2, 2019, 1:24:45 PM","Afternoon Ride","Ride",NA,5263,20.08,NA,NA,FALSE,NA,NA,NA,NA,NA,5263,4617
2671218518,"Sep 1, 2019, 11:12:31 AM","Lunch Ride","Ride",NA,5253,20.53,NA,NA,FALSE,NA,NA,NA,NA,NA,5253,4452
2667937271,"Aug 31, 2019, 11:56:05 AM","Lunch Ride","Ride",NA,1168,6.03,NA,NA,FALSE,NA,NA,NA,NA,NA,1168,1168
2667609208,"Aug 31, 2019, 8:37:07 AM","Morning Ride","Ride",NA,7308,32.28,NA,NA,FALSE,NA,NA,NA,NA,NA,7308,6426
2647193107,"Aug 24, 2019, 9:11:14 AM","Morning Ride","Ride",NA,5403,22.3,NA,NA,FALSE,NA,NA,NA,NA,NA,5403,4852
2630372596,"Aug 18, 2019, 9:44:14 AM","Morning Ride","Ride",NA,9800,40.61,NA,NA,FALSE,NA,NA,NA,NA,NA,9800,8581
2619808306,"Aug 14, 2019, 7:00:15 PM","Evening Ride","Ride",NA,5426,16.37,NA,NA,FALSE,NA,NA,NA,NA,NA,5426,3723
2613628838,"Aug 12, 2019, 4:23:18 PM","Afternoon Ride","Ride",NA,2404,10.21,NA,NA,FALSE,NA,NA,NA,NA,NA,2404,2398
2607983035,"Aug 10, 2019, 2:24:57 PM","Afternoon Ride","Ride",NA,8179,25.04,NA,NA,FALSE,NA,NA,NA,NA,NA,8179,6125
2592878804,"Aug 5, 2019, 9:36:09 AM","Morning Ride","Ride",NA,2013,8.72,NA,NA,FALSE,NA,NA,NA,NA,NA,2013,1807
2588250707,"Aug 3, 2019, 6:57:31 PM","Evening Ride","Ride",NA,1759,1.5,NA,NA,FALSE,NA,NA,NA,NA,NA,1759,451
2587057094,"Aug 3, 2019, 7:25:36 AM","Morning Ride","Ride",NA,12330,26.31,NA,NA,FALSE,NA,NA,NA,NA,NA,12330,6118
2585069438,"Aug 2, 2019, 4:57:10 PM","Afternoon Ride","Ride",NA,602,1.8,NA,NA,FALSE,NA,NA,NA,NA,NA,602,558
2584894056,"Aug 2, 2019, 2:49:45 PM","Afternoon Ride","Ride",NA,1684,3.24,NA,NA,FALSE,NA,NA,NA,NA,NA,1684,850
2584250613,"Aug 2, 2019, 10:24:49 AM","Morning Ride","Ride",NA,1060,3.17,NA,NA,FALSE,NA,NA,NA,NA,NA,1060,886
2584125987,"Aug 2, 2019, 8:10:41 AM","Morning Ride","Ride",NA,5817,16.09,NA,NA,FALSE,NA,NA,NA,NA,NA,5817,3523
2581794731,"Aug 1, 2019, 10:27:54 AM","Morning Ride","Ride",NA,8269,25.79,NA,NA,FALSE,NA,NA,NA,NA,NA,8269,5920
2578401632,"Jul 31, 2019, 8:23:18 AM","Morning Ride","Ride",NA,2502,10.62,NA,NA,FALSE,NA,NA,NA,NA,NA,2502,2440
2578207195,"Jul 31, 2019, 7:40:29 AM","Morning Ride","Ride",NA,417,1.34,NA,NA,FALSE,NA,NA,NA,NA,NA,417,335
2575466546,"Jul 30, 2019, 8:46:04 AM","Morning Ride","Ride",NA,275,1.1,NA,NA,FALSE,NA,NA,NA,NA,NA,275,275
2575259431,"Jul 30, 2019, 7:22:48 AM","Morning Ride","Ride",NA,331,1.38,NA,NA,FALSE,NA,NA,NA,NA,NA,331,331
2573042724,"Jul 29, 2019, 7:02:14 AM","Morning Ride","Ride",NA,18166,31.15,NA,NA,FALSE,NA,NA,NA,NA,NA,18166,8270
2567100013,"Jul 27, 2019, 7:37:54 AM","Morning Ride","Ride",NA,4922,20.94,NA,NA,FALSE,NA,NA,NA,NA,NA,4922,4654
2560783441,"Jul 24, 2019, 6:34:55 PM","Evening Ride","Ride",NA,8094,32.37,NA,NA,FALSE,NA,NA,NA,NA,NA,8094,7191
2550927541,"Jul 21, 2019, 7:57:56 AM","Morning Ride","Ride",NA,6546,25.14,NA,NA,FALSE,NA,NA,NA,NA,NA,6546,5437
2547938162,"Jul 20, 2019, 8:01:18 AM","Morning Ride","Ride",NA,6745,25.7,NA,NA,FALSE,NA,NA,NA,NA,NA,6745,5792
2532723425,"Jul 14, 2019, 3:22:04 PM","Afternoon Ride","Ride",NA,5775,23.07,NA,NA,FALSE,NA,NA,NA,NA,NA,5775,5189
2528889584,"Jul 13, 2019, 8:57:22 AM","Morning Ride","Ride",NA,11287,39.88,NA,NA,FALSE,NA,NA,NA,NA,NA,11287,9813
2521953075,"Jul 10, 2019, 6:38:21 PM","Evening Ride","Ride",NA,6406,26.37,NA,NA,FALSE,NA,NA,NA,NA,NA,6406,5863
2516075798,"Jul 8, 2019, 6:45:22 PM","Evening Ride","Ride",NA,5848,16.8,NA,NA,FALSE,NA,NA,NA,NA,NA,5848,4450
2512275336,"Jul 7, 2019, 9:20:19 AM","Morning Ride","Ride",NA,7589,24.95,NA,NA,FALSE,NA,NA,NA,NA,NA,7589,5921
2503689670,"Jul 4, 2019, 9:02:53 AM","Morning Ride","Ride",NA,7128,18.32,NA,NA,FALSE,NA,NA,NA,NA,NA,7128,4982
2502218269,"Jul 3, 2019, 6:31:16 PM","Evening Ride","Ride",NA,4102,15.91,NA,NA,FALSE,NA,NA,NA,NA,NA,4102,3644
2496369311,"Jul 1, 2019, 6:06:20 PM","Evening Ride","Ride",NA,981,3.81,NA,NA,FALSE,NA,NA,NA,NA,NA,981,971
